,roduct code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
445,IDCJAC0011,65070,1994,3,22,10.1,1.0,Y
446,IDCJAC0011,65070,1994,3,23,12.6,1.0,Y
447,IDCJAC0011,65070,1994,3,24,11.1,1.0,Y
448,IDCJAC0011,65070,1994,3,25,11.7,1.0,Y
449,IDCJAC0011,65070,1994,3,26,11.3,1.0,Y
450,IDCJAC0011,65070,1994,3,27,11.2,1.0,Y
451,IDCJAC0011,65070,1994,3,28,12.7,1.0,Y
452,IDCJAC0011,65070,1994,3,29,,,
453,IDCJAC0011,65070,1994,3,30,13.4,1.0,N
454,IDCJAC0011,65070,1994,3,31,13.0,1.0,Y
455,IDCJAC0011,65070,1994,4,1,12.1,1.0,Y
456,IDCJAC0011,65070,1994,4,2,14.1,1.0,Y
457,IDCJAC0011,65070,1994,4,3,7.9,1.0,Y
458,IDCJAC0011,65070,1994,4,4,13.2,1.0,Y
459,IDCJAC0011,65070,1994,4,5,14.2,1.0,Y
460,IDCJAC0011,65070,1994,4,6,13.0,1.0,Y
461,IDCJAC0011,65070,1994,4,7,11.3,1.0,Y
462,IDCJAC0011,65070,1994,4,8,5.7,1.0,Y
463,IDCJAC0011,65070,1994,4,9,10.3,1.0,Y
464,IDCJAC0011,65070,1994,4,10,9.8,1.0,Y
465,IDCJAC0011,65070,1994,4,11,8.2,1.0,Y
466,IDCJAC0011,65070,1994,4,12,5.7,1.0,Y
467,IDCJAC0011,65070,1994,4,13,5.9,1.0,Y
468,IDCJAC0011,65070,1994,4,14,10.8,1.0,Y
469,IDCJAC0011,65070,1994,4,15,8.8,1.0,Y
470,IDCJAC0011,65070,1994,4,16,10.2,1.0,Y
471,IDCJAC0011,65070,1994,4,17,11.6,1.0,Y
472,IDCJAC0011,65070,1994,4,18,9.9,1.0,Y
473,IDCJAC0011,65070,1994,4,19,5.1,1.0,Y
474,IDCJAC0011,65070,1994,4,20,3.4,1.0,Y
475,IDCJAC0011,65070,1994,4,21,,,
476,IDCJAC0011,65070,1994,4,22,6.8,1.0,N
477,IDCJAC0011,65070,1994,4,23,7.4,1.0,Y
478,IDCJAC0011,65070,1994,4,24,6.0,1.0,Y
479,IDCJAC0011,65070,1994,4,25,6.3,1.0,Y
480,IDCJAC0011,65070,1994,4,26,6.2,1.0,Y
481,IDCJAC0011,65070,1994,4,27,7.0,1.0,Y
482,IDCJAC0011,65070,1994,4,28,7.6,1.0,Y
483,IDCJAC0011,65070,1994,4,29,9.1,1.0,Y
484,IDCJAC0011,65070,1994,4,30,11.4,1.0,Y
485,IDCJAC0011,65070,1994,5,1,10.6,1.0,Y
486,IDCJAC0011,65070,1994,5,2,8.9,1.0,Y
487,IDCJAC0011,65070,1994,5,3,7.9,1.0,Y
488,IDCJAC0011,65070,1994,5,4,10.0,1.0,Y
489,IDCJAC0011,65070,1994,5,5,9.2,1.0,Y
490,IDCJAC0011,65070,1994,5,6,8.3,1.0,Y
491,IDCJAC0011,65070,1994,5,7,5.8,1.0,Y
492,IDCJAC0011,65070,1994,5,8,6.0,1.0,Y
493,IDCJAC0011,65070,1994,5,9,7.4,1.0,Y
494,IDCJAC0011,65070,1994,5,10,6.3,1.0,Y
495,IDCJAC0011,65070,1994,5,11,3.4,1.0,Y
496,IDCJAC0011,65070,1994,5,12,2.2,1.0,Y
497,IDCJAC0011,65070,1994,5,13,5.4,1.0,Y
498,IDCJAC0011,65070,1994,5,14,1.8,1.0,Y
499,IDCJAC0011,65070,1994,5,15,0.9,1.0,Y
500,IDCJAC0011,65070,1994,5,16,-1.6,1.0,Y
501,IDCJAC0011,65070,1994,5,17,-2.3,1.0,Y
502,IDCJAC0011,65070,1994,5,18,4.1,1.0,Y
503,IDCJAC0011,65070,1994,5,19,,,
504,IDCJAC0011,65070,1994,5,20,1.9,1.0,N
505,IDCJAC0011,65070,1994,5,21,-2.4,1.0,Y
506,IDCJAC0011,65070,1994,5,22,6.2,1.0,Y
507,IDCJAC0011,65070,1994,5,23,0.4,1.0,Y
508,IDCJAC0011,65070,1994,5,24,1.2,1.0,Y
509,IDCJAC0011,65070,1994,5,25,1.5,1.0,Y
510,IDCJAC0011,65070,1994,5,26,5.7,1.0,Y
511,IDCJAC0011,65070,1994,5,27,3.3,1.0,Y
512,IDCJAC0011,65070,1994,5,28,3.3,1.0,Y
513,IDCJAC0011,65070,1994,5,29,3.2,1.0,Y
514,IDCJAC0011,65070,1994,5,30,3.7,1.0,Y
515,IDCJAC0011,65070,1994,5,31,5.1,1.0,Y
516,IDCJAC0011,65070,1994,6,1,,,
517,IDCJAC0011,65070,1994,6,2,,,
518,IDCJAC0011,65070,1994,6,3,6.1,1.0,N
519,IDCJAC0011,65070,1994,6,4,7.6,1.0,Y
520,IDCJAC0011,65070,1994,6,5,,,
521,IDCJAC0011,65070,1994,6,6,10.0,1.0,N
522,IDCJAC0011,65070,1994,6,7,13.0,1.0,Y
523,IDCJAC0011,65070,1994,6,8,8.4,1.0,Y
524,IDCJAC0011,65070,1994,6,9,2.6,1.0,Y
525,IDCJAC0011,65070,1994,6,10,1.1,1.0,Y
526,IDCJAC0011,65070,1994,6,11,-1.9,1.0,Y
527,IDCJAC0011,65070,1994,6,12,-2.6,1.0,Y
528,IDCJAC0011,65070,1994,6,13,0.6,1.0,Y
529,IDCJAC0011,65070,1994,6,14,1.4,1.0,Y
530,IDCJAC0011,65070,1994,6,15,0.0,1.0,Y
531,IDCJAC0011,65070,1994,6,16,-1.3,1.0,Y
532,IDCJAC0011,65070,1994,6,17,1.2,1.0,Y
533,IDCJAC0011,65070,1994,6,18,0.2,1.0,Y
534,IDCJAC0011,65070,1994,6,19,4.9,1.0,Y
535,IDCJAC0011,65070,1994,6,20,5.8,1.0,Y
536,IDCJAC0011,65070,1994,6,21,0.1,1.0,Y
537,IDCJAC0011,65070,1994,6,22,-0.4,1.0,Y
538,IDCJAC0011,65070,1994,6,23,5.5,1.0,Y
539,IDCJAC0011,65070,1994,6,24,4.2,1.0,Y
540,IDCJAC0011,65070,1994,6,25,6.0,1.0,Y
541,IDCJAC0011,65070,1994,6,26,1.9,1.0,Y
542,IDCJAC0011,65070,1994,6,27,4.3,1.0,Y
543,IDCJAC0011,65070,1994,6,28,,,
544,IDCJAC0011,65070,1994,6,29,0.4,1.0,N
545,IDCJAC0011,65070,1994,6,30,1.7,1.0,Y
546,IDCJAC0011,65070,1994,7,1,1.9,1.0,Y
547,IDCJAC0011,65070,1994,7,2,1.0,1.0,Y
548,IDCJAC0011,65070,1994,7,3,6.2,1.0,Y
549,IDCJAC0011,65070,1994,7,4,3.3,1.0,Y
550,IDCJAC0011,65070,1994,7,5,0.7,1.0,Y
551,IDCJAC0011,65070,1994,7,6,0.0,1.0,Y
552,IDCJAC0011,65070,1994,7,7,1.7,1.0,Y
553,IDCJAC0011,65070,1994,7,8,-1.1,1.0,Y
554,IDCJAC0011,65070,1994,7,9,5.4,1.0,Y
555,IDCJAC0011,65070,1994,7,10,8.2,1.0,Y
556,IDCJAC0011,65070,1994,7,11,,,
557,IDCJAC0011,65070,1994,7,12,8.7,1.0,N
558,IDCJAC0011,65070,1994,7,13,2.4,1.0,Y
559,IDCJAC0011,65070,1994,7,14,-0.7,1.0,Y
560,IDCJAC0011,65070,1994,7,15,-0.5,1.0,Y
561,IDCJAC0011,65070,1994,7,16,0.3,1.0,Y
562,IDCJAC0011,65070,1994,7,17,-0.5,1.0,Y
563,IDCJAC0011,65070,1994,7,18,-0.3,1.0,Y
564,IDCJAC0011,65070,1994,7,19,-1.6,1.0,Y
565,IDCJAC0011,65070,1994,7,20,1.6,1.0,Y
566,IDCJAC0011,65070,1994,7,21,-2.5,1.0,Y
567,IDCJAC0011,65070,1994,7,22,0.1,1.0,Y
568,IDCJAC0011,65070,1994,7,23,-2.8,1.0,Y
569,IDCJAC0011,65070,1994,7,24,-2.8,1.0,Y
570,IDCJAC0011,65070,1994,7,25,0.2,1.0,Y
571,IDCJAC0011,65070,1994,7,26,,,
572,IDCJAC0011,65070,1994,7,27,-3.5,1.0,N
573,IDCJAC0011,65070,1994,7,28,,,
574,IDCJAC0011,65070,1994,7,29,-2.0,1.0,N
575,IDCJAC0011,65070,1994,7,30,1.4,1.0,Y
576,IDCJAC0011,65070,1994,7,31,0.6,1.0,Y
577,IDCJAC0011,65070,1994,8,1,2.0,1.0,Y
578,IDCJAC0011,65070,1994,8,2,6.0,1.0,Y
579,IDCJAC0011,65070,1994,8,3,-2.1,1.0,Y
580,IDCJAC0011,65070,1994,8,4,-4.4,1.0,Y
581,IDCJAC0011,65070,1994,8,5,-3.0,1.0,Y
582,IDCJAC0011,65070,1994,8,6,-1.3,1.0,Y
583,IDCJAC0011,65070,1994,8,7,0.4,1.0,Y
584,IDCJAC0011,65070,1994,8,8,-2.3,1.0,Y
585,IDCJAC0011,65070,1994,8,9,-4.2,1.0,Y
586,IDCJAC0011,65070,1994,8,10,-3.0,1.0,Y
587,IDCJAC0011,65070,1994,8,11,0.3,1.0,Y
588,IDCJAC0011,65070,1994,8,12,0.6,1.0,Y
589,IDCJAC0011,65070,1994,8,13,7.8,1.0,Y
590,IDCJAC0011,65070,1994,8,14,-1.6,1.0,Y
591,IDCJAC0011,65070,1994,8,15,-3.6,1.0,Y
592,IDCJAC0011,65070,1994,8,16,0.0,1.0,Y
593,IDCJAC0011,65070,1994,8,17,-2.2,1.0,Y
594,IDCJAC0011,65070,1994,8,18,-2.1,1.0,Y
595,IDCJAC0011,65070,1994,8,19,4.6,1.0,Y
596,IDCJAC0011,65070,1994,8,20,8.1,1.0,Y
597,IDCJAC0011,65070,1994,8,21,5.2,1.0,Y
598,IDCJAC0011,65070,1994,8,22,-1.1,1.0,Y
599,IDCJAC0011,65070,1994,8,23,1.7,1.0,Y
600,IDCJAC0011,65070,1994,8,24,-0.6,1.0,Y
601,IDCJAC0011,65070,1994,8,25,0.1,1.0,Y
602,IDCJAC0011,65070,1994,8,26,3.7,1.0,Y
603,IDCJAC0011,65070,1994,8,27,4.9,1.0,Y
604,IDCJAC0011,65070,1994,8,28,4.3,1.0,Y
605,IDCJAC0011,65070,1994,8,29,3.4,1.0,Y
606,IDCJAC0011,65070,1994,8,30,10.9,1.0,Y
607,IDCJAC0011,65070,1994,8,31,5.5,1.0,Y
608,IDCJAC0011,65070,1994,9,1,3.1,1.0,Y
609,IDCJAC0011,65070,1994,9,2,4.7,1.0,Y
610,IDCJAC0011,65070,1994,9,3,5.2,1.0,Y
611,IDCJAC0011,65070,1994,9,4,7.1,1.0,Y
612,IDCJAC0011,65070,1994,9,5,13.0,1.0,Y
613,IDCJAC0011,65070,1994,9,6,9.0,1.0,Y
614,IDCJAC0011,65070,1994,9,7,1.6,1.0,Y
615,IDCJAC0011,65070,1994,9,8,0.9,1.0,Y
616,IDCJAC0011,65070,1994,9,9,0.9,1.0,Y
617,IDCJAC0011,65070,1994,9,10,1.8,1.0,Y
618,IDCJAC0011,65070,1994,9,11,5.2,1.0,Y
619,IDCJAC0011,65070,1994,9,12,4.8,1.0,Y
620,IDCJAC0011,65070,1994,9,13,5.4,1.0,Y
621,IDCJAC0011,65070,1994,9,14,1.8,1.0,Y
622,IDCJAC0011,65070,1994,9,15,3.2,1.0,Y
623,IDCJAC0011,65070,1994,9,16,1.0,1.0,Y
624,IDCJAC0011,65070,1994,9,17,0.4,1.0,Y
625,IDCJAC0011,65070,1994,9,18,0.4,1.0,Y
626,IDCJAC0011,65070,1994,9,19,6.9,1.0,Y
627,IDCJAC0011,65070,1994,9,20,,,
628,IDCJAC0011,65070,1994,9,21,6.3,1.0,N
629,IDCJAC0011,65070,1994,9,22,-1.7,1.0,Y
630,IDCJAC0011,65070,1994,9,23,3.0,1.0,Y
631,IDCJAC0011,65070,1994,9,24,2.7,1.0,Y
632,IDCJAC0011,65070,1994,9,25,1.5,1.0,Y
633,IDCJAC0011,65070,1994,9,26,1.2,1.0,Y
634,IDCJAC0011,65070,1994,9,27,4.8,1.0,Y
635,IDCJAC0011,65070,1994,9,28,0.7,1.0,Y
636,IDCJAC0011,65070,1994,9,29,5.6,1.0,Y
637,IDCJAC0011,65070,1994,9,30,3.1,1.0,Y
638,IDCJAC0011,65070,1994,10,1,1.9,1.0,Y
639,IDCJAC0011,65070,1994,10,2,13.1,1.0,Y
640,IDCJAC0011,65070,1994,10,3,5.3,1.0,Y
641,IDCJAC0011,65070,1994,10,4,2.2,1.0,Y
642,IDCJAC0011,65070,1994,10,5,5.4,1.0,Y
643,IDCJAC0011,65070,1994,10,6,5.4,1.0,Y
644,IDCJAC0011,65070,1994,10,7,9.2,1.0,Y
645,IDCJAC0011,65070,1994,10,8,6.2,1.0,Y
646,IDCJAC0011,65070,1994,10,9,1.4,1.0,Y
647,IDCJAC0011,65070,1994,10,10,2.8,1.0,Y
648,IDCJAC0011,65070,1994,10,11,2.8,1.0,Y
649,IDCJAC0011,65070,1994,10,12,9.3,1.0,Y
650,IDCJAC0011,65070,1994,10,13,7.2,1.0,Y
651,IDCJAC0011,65070,1994,10,14,8.6,1.0,Y
652,IDCJAC0011,65070,1994,10,15,9.4,1.0,Y
653,IDCJAC0011,65070,1994,10,16,10.3,1.0,Y
654,IDCJAC0011,65070,1994,10,17,9.8,1.0,Y
655,IDCJAC0011,65070,1994,10,18,10.3,1.0,Y
656,IDCJAC0011,65070,1994,10,19,12.3,1.0,Y
657,IDCJAC0011,65070,1994,10,20,11.6,1.0,Y
658,IDCJAC0011,65070,1994,10,21,6.6,1.0,Y
659,IDCJAC0011,65070,1994,10,22,8.4,1.0,Y
660,IDCJAC0011,65070,1994,10,23,10.3,1.0,Y
661,IDCJAC0011,65070,1994,10,24,10.1,1.0,Y
662,IDCJAC0011,65070,1994,10,25,12.0,1.0,Y
663,IDCJAC0011,65070,1994,10,26,,,
664,IDCJAC0011,65070,1994,10,27,16.8,1.0,N
665,IDCJAC0011,65070,1994,10,28,13.6,1.0,Y
666,IDCJAC0011,65070,1994,10,29,8.1,1.0,Y
667,IDCJAC0011,65070,1994,10,30,6.4,1.0,Y
668,IDCJAC0011,65070,1994,10,31,6.7,1.0,Y
669,IDCJAC0011,65070,1994,11,1,,,
670,IDCJAC0011,65070,1994,11,2,4.5,1.0,N
671,IDCJAC0011,65070,1994,11,3,,,
672,IDCJAC0011,65070,1994,11,4,10.3,1.0,N
673,IDCJAC0011,65070,1994,11,5,9.7,1.0,Y
674,IDCJAC0011,65070,1994,11,6,10.6,1.0,Y
675,IDCJAC0011,65070,1994,11,7,12.9,1.0,Y
676,IDCJAC0011,65070,1994,11,8,7.3,1.0,Y
677,IDCJAC0011,65070,1994,11,9,5.4,1.0,Y
678,IDCJAC0011,65070,1994,11,10,11.8,1.0,Y
679,IDCJAC0011,65070,1994,11,11,13.9,1.0,Y
680,IDCJAC0011,65070,1994,11,12,14.7,1.0,Y
681,IDCJAC0011,65070,1994,11,13,18.5,1.0,Y
682,IDCJAC0011,65070,1994,11,14,11.9,1.0,Y
683,IDCJAC0011,65070,1994,11,15,12.0,1.0,Y
684,IDCJAC0011,65070,1994,11,16,14.5,1.0,Y
685,IDCJAC0011,65070,1994,11,17,15.6,1.0,Y
686,IDCJAC0011,65070,1994,11,18,14.8,1.0,Y
687,IDCJAC0011,65070,1994,11,19,17.5,1.0,Y
688,IDCJAC0011,65070,1994,11,20,18.7,1.0,Y
689,IDCJAC0011,65070,1994,11,21,12.7,1.0,Y
690,IDCJAC0011,65070,1994,11,22,5.9,1.0,Y
691,IDCJAC0011,65070,1994,11,23,10.5,1.0,Y
692,IDCJAC0011,65070,1994,11,24,15.3,1.0,Y
693,IDCJAC0011,65070,1994,11,25,16.6,1.0,Y
694,IDCJAC0011,65070,1994,11,26,14.8,1.0,Y
695,IDCJAC0011,65070,1994,11,27,18.2,1.0,Y
696,IDCJAC0011,65070,1994,11,28,19.7,1.0,Y
697,IDCJAC0011,65070,1994,11,29,19.3,1.0,Y
698,IDCJAC0011,65070,1994,11,30,16.4,1.0,Y
699,IDCJAC0011,65070,1994,12,1,15.5,1.0,Y
700,IDCJAC0011,65070,1994,12,2,13.2,1.0,Y
701,IDCJAC0011,65070,1994,12,3,12.2,1.0,Y
702,IDCJAC0011,65070,1994,12,4,14.0,1.0,Y
703,IDCJAC0011,65070,1994,12,5,15.1,1.0,Y
704,IDCJAC0011,65070,1994,12,6,16.5,1.0,Y
705,IDCJAC0011,65070,1994,12,7,18.1,1.0,Y
706,IDCJAC0011,65070,1994,12,8,18.5,1.0,Y
707,IDCJAC0011,65070,1994,12,9,15.3,1.0,Y
708,IDCJAC0011,65070,1994,12,10,11.4,1.0,Y
709,IDCJAC0011,65070,1994,12,11,11.5,1.0,Y
710,IDCJAC0011,65070,1994,12,12,16.0,1.0,Y
711,IDCJAC0011,65070,1994,12,13,19.5,1.0,Y
712,IDCJAC0011,65070,1994,12,14,18.9,1.0,Y
713,IDCJAC0011,65070,1994,12,15,18.5,1.0,Y
714,IDCJAC0011,65070,1994,12,16,17.3,1.0,Y
715,IDCJAC0011,65070,1994,12,17,17.5,1.0,Y
716,IDCJAC0011,65070,1994,12,18,18.1,1.0,Y
717,IDCJAC0011,65070,1994,12,19,23.2,1.0,Y
718,IDCJAC0011,65070,1994,12,20,26.5,1.0,Y
719,IDCJAC0011,65070,1994,12,21,26.7,1.0,Y
720,IDCJAC0011,65070,1994,12,22,28.1,1.0,Y
721,IDCJAC0011,65070,1994,12,23,22.5,1.0,Y
722,IDCJAC0011,65070,1994,12,24,20.3,1.0,Y
723,IDCJAC0011,65070,1994,12,25,17.4,1.0,Y
724,IDCJAC0011,65070,1994,12,26,14.0,1.0,Y
725,IDCJAC0011,65070,1994,12,27,16.8,1.0,Y
726,IDCJAC0011,65070,1994,12,28,20.5,1.0,Y
727,IDCJAC0011,65070,1994,12,29,22.4,1.0,Y
728,IDCJAC0011,65070,1994,12,30,13.2,1.0,Y
729,IDCJAC0011,65070,1994,12,31,16.9,1.0,Y
730,IDCJAC0011,65070,1995,1,1,19.4,1.0,Y
731,IDCJAC0011,65070,1995,1,2,21.4,1.0,Y
732,IDCJAC0011,65070,1995,1,3,16.7,1.0,Y
733,IDCJAC0011,65070,1995,1,4,19.0,1.0,Y
734,IDCJAC0011,65070,1995,1,5,20.3,1.0,Y
735,IDCJAC0011,65070,1995,1,6,17.7,1.0,Y
736,IDCJAC0011,65070,1995,1,7,18.4,1.0,Y
737,IDCJAC0011,65070,1995,1,8,16.5,1.0,Y
738,IDCJAC0011,65070,1995,1,9,15.3,1.0,Y
739,IDCJAC0011,65070,1995,1,10,17.8,1.0,Y
740,IDCJAC0011,65070,1995,1,11,19.5,1.0,Y
741,IDCJAC0011,65070,1995,1,12,17.0,1.0,Y
742,IDCJAC0011,65070,1995,1,13,19.3,1.0,Y
743,IDCJAC0011,65070,1995,1,14,16.7,1.0,Y
744,IDCJAC0011,65070,1995,1,15,20.2,1.0,Y
745,IDCJAC0011,65070,1995,1,16,21.2,1.0,Y
746,IDCJAC0011,65070,1995,1,17,22.5,1.0,Y
747,IDCJAC0011,65070,1995,1,18,22.7,1.0,Y
748,IDCJAC0011,65070,1995,1,19,19.8,1.0,Y
749,IDCJAC0011,65070,1995,1,20,18.0,1.0,Y
750,IDCJAC0011,65070,1995,1,21,15.6,1.0,Y
751,IDCJAC0011,65070,1995,1,22,13.7,1.0,Y
752,IDCJAC0011,65070,1995,1,23,14.3,1.0,Y
753,IDCJAC0011,65070,1995,1,24,13.1,1.0,Y
754,IDCJAC0011,65070,1995,1,25,15.3,1.0,Y
755,IDCJAC0011,65070,1995,1,26,16.4,1.0,Y
756,IDCJAC0011,65070,1995,1,27,17.0,1.0,Y
757,IDCJAC0011,65070,1995,1,28,18.1,1.0,Y
758,IDCJAC0011,65070,1995,1,29,15.7,1.0,Y
759,IDCJAC0011,65070,1995,1,30,16.2,1.0,Y
760,IDCJAC0011,65070,1995,1,31,17.9,1.0,Y
761,IDCJAC0011,65070,1995,2,1,15.5,1.0,Y
762,IDCJAC0011,65070,1995,2,2,15.5,1.0,Y
763,IDCJAC0011,65070,1995,2,3,20.4,1.0,Y
764,IDCJAC0011,65070,1995,2,4,15.4,1.0,Y
765,IDCJAC0011,65070,1995,2,5,16.6,1.0,Y
766,IDCJAC0011,65070,1995,2,6,16.1,1.0,Y
767,IDCJAC0011,65070,1995,2,7,9.5,1.0,Y
768,IDCJAC0011,65070,1995,2,8,14.0,1.0,Y
769,IDCJAC0011,65070,1995,2,9,16.3,1.0,Y
770,IDCJAC0011,65070,1995,2,10,14.5,1.0,Y
771,IDCJAC0011,65070,1995,2,11,16.2,1.0,Y
772,IDCJAC0011,65070,1995,2,12,17.5,1.0,Y
773,IDCJAC0011,65070,1995,2,13,17.2,1.0,Y
774,IDCJAC0011,65070,1995,2,14,16.9,1.0,Y
775,IDCJAC0011,65070,1995,2,15,16.4,1.0,Y
776,IDCJAC0011,65070,1995,2,16,20.1,1.0,Y
777,IDCJAC0011,65070,1995,2,17,17.6,1.0,Y
778,IDCJAC0011,65070,1995,2,18,16.4,1.0,Y
779,IDCJAC0011,65070,1995,2,19,15.0,1.0,Y
780,IDCJAC0011,65070,1995,2,20,16.1,1.0,Y
781,IDCJAC0011,65070,1995,2,21,14.6,1.0,Y
782,IDCJAC0011,65070,1995,2,22,15.8,1.0,Y
783,IDCJAC0011,65070,1995,2,23,18.1,1.0,Y
784,IDCJAC0011,65070,1995,2,24,15.7,1.0,Y
785,IDCJAC0011,65070,1995,2,25,14.3,1.0,Y
786,IDCJAC0011,65070,1995,2,26,16.1,1.0,Y
787,IDCJAC0011,65070,1995,2,27,14.3,1.0,Y
788,IDCJAC0011,65070,1995,2,28,18.5,1.0,Y
789,IDCJAC0011,65070,1995,3,1,20.7,1.0,Y
790,IDCJAC0011,65070,1995,3,2,15.6,1.0,Y
791,IDCJAC0011,65070,1995,3,3,15.7,1.0,Y
792,IDCJAC0011,65070,1995,3,4,12.5,1.0,Y
793,IDCJAC0011,65070,1995,3,5,15.0,1.0,Y
794,IDCJAC0011,65070,1995,3,6,17.3,1.0,Y
795,IDCJAC0011,65070,1995,3,7,17.8,1.0,Y
796,IDCJAC0011,65070,1995,3,8,16.9,1.0,Y
797,IDCJAC0011,65070,1995,3,9,16.2,1.0,Y
798,IDCJAC0011,65070,1995,3,10,17.1,1.0,Y
799,IDCJAC0011,65070,1995,3,11,13.4,1.0,Y
800,IDCJAC0011,65070,1995,3,12,14.0,1.0,Y
801,IDCJAC0011,65070,1995,3,13,10.6,1.0,Y
802,IDCJAC0011,65070,1995,3,14,11.3,1.0,Y
803,IDCJAC0011,65070,1995,3,15,8.4,1.0,Y
804,IDCJAC0011,65070,1995,3,16,14.7,1.0,Y
805,IDCJAC0011,65070,1995,3,17,13.2,1.0,Y
806,IDCJAC0011,65070,1995,3,18,19.3,1.0,Y
807,IDCJAC0011,65070,1995,3,19,10.6,1.0,Y
808,IDCJAC0011,65070,1995,3,20,,,
809,IDCJAC0011,65070,1995,3,21,8.7,1.0,N
810,IDCJAC0011,65070,1995,3,22,8.2,1.0,Y
811,IDCJAC0011,65070,1995,3,23,11.3,1.0,Y
812,IDCJAC0011,65070,1995,3,24,11.6,1.0,Y
813,IDCJAC0011,65070,1995,3,25,10.8,1.0,Y
814,IDCJAC0011,65070,1995,3,26,13.7,1.0,Y
815,IDCJAC0011,65070,1995,3,27,10.3,1.0,Y
816,IDCJAC0011,65070,1995,3,28,10.8,1.0,Y
817,IDCJAC0011,65070,1995,3,29,6.8,1.0,Y
818,IDCJAC0011,65070,1995,3,30,7.8,1.0,Y
819,IDCJAC0011,65070,1995,3,31,11.2,1.0,Y
820,IDCJAC0011,65070,1995,4,1,5.3,1.0,Y
821,IDCJAC0011,65070,1995,4,2,2.9,1.0,Y
822,IDCJAC0011,65070,1995,4,3,6.5,1.0,Y
823,IDCJAC0011,65070,1995,4,4,10.2,1.0,Y
824,IDCJAC0011,65070,1995,4,5,10.9,1.0,Y
825,IDCJAC0011,65070,1995,4,6,5.0,1.0,Y
826,IDCJAC0011,65070,1995,4,7,6.0,1.0,Y
827,IDCJAC0011,65070,1995,4,8,,,
828,IDCJAC0011,65070,1995,4,9,11.5,1.0,N
829,IDCJAC0011,65070,1995,4,10,8.0,1.0,Y
830,IDCJAC0011,65070,1995,4,11,5.8,1.0,Y
831,IDCJAC0011,65070,1995,4,12,8.4,1.0,Y
832,IDCJAC0011,65070,1995,4,13,13.1,1.0,Y
833,IDCJAC0011,65070,1995,4,14,14.5,1.0,Y
834,IDCJAC0011,65070,1995,4,15,15.0,1.0,Y
835,IDCJAC0011,65070,1995,4,16,12.5,1.0,Y
836,IDCJAC0011,65070,1995,4,17,8.5,1.0,Y
837,IDCJAC0011,65070,1995,4,18,3.5,1.0,Y
838,IDCJAC0011,65070,1995,4,19,3.0,1.0,Y
839,IDCJAC0011,65070,1995,4,20,2.6,1.0,Y
840,IDCJAC0011,65070,1995,4,21,4.4,1.0,Y
841,IDCJAC0011,65070,1995,4,22,6.9,1.0,Y
842,IDCJAC0011,65070,1995,4,23,10.8,1.0,Y
843,IDCJAC0011,65070,1995,4,24,12.3,1.0,Y
844,IDCJAC0011,65070,1995,4,25,,,
845,IDCJAC0011,65070,1995,4,26,,,
846,IDCJAC0011,65070,1995,4,27,8.4,1.0,N
847,IDCJAC0011,65070,1995,4,28,13.1,1.0,Y
848,IDCJAC0011,65070,1995,4,29,10.5,1.0,Y
849,IDCJAC0011,65070,1995,4,30,10.0,1.0,Y
850,IDCJAC0011,65070,1995,5,1,15.8,1.0,Y
851,IDCJAC0011,65070,1995,5,2,15.8,1.0,Y
852,IDCJAC0011,65070,1995,5,3,13.6,1.0,Y
853,IDCJAC0011,65070,1995,5,4,7.2,1.0,Y
854,IDCJAC0011,65070,1995,5,5,4.0,1.0,Y
855,IDCJAC0011,65070,1995,5,6,7.4,1.0,Y
856,IDCJAC0011,65070,1995,5,7,8.2,1.0,Y
857,IDCJAC0011,65070,1995,5,8,6.8,1.0,Y
858,IDCJAC0011,65070,1995,5,9,11.4,1.0,Y
859,IDCJAC0011,65070,1995,5,10,12.1,1.0,Y
860,IDCJAC0011,65070,1995,5,11,13.1,1.0,Y
861,IDCJAC0011,65070,1995,5,12,12.5,1.0,Y
862,IDCJAC0011,65070,1995,5,13,14.8,1.0,Y
863,IDCJAC0011,65070,1995,5,14,13.8,1.0,Y
864,IDCJAC0011,65070,1995,5,15,6.3,1.0,Y
865,IDCJAC0011,65070,1995,5,16,8.6,1.0,Y
866,IDCJAC0011,65070,1995,5,17,12.8,1.0,Y
867,IDCJAC0011,65070,1995,5,18,12.2,1.0,Y
868,IDCJAC0011,65070,1995,5,19,12.6,1.0,Y
869,IDCJAC0011,65070,1995,5,20,10.0,1.0,Y
870,IDCJAC0011,65070,1995,5,21,8.6,1.0,Y
871,IDCJAC0011,65070,1995,5,22,7.6,1.0,Y
872,IDCJAC0011,65070,1995,5,23,6.8,1.0,Y
873,IDCJAC0011,65070,1995,5,24,9.7,1.0,Y
874,IDCJAC0011,65070,1995,5,25,13.4,1.0,Y
875,IDCJAC0011,65070,1995,5,26,7.9,1.0,Y
876,IDCJAC0011,65070,1995,5,27,5.4,1.0,Y
877,IDCJAC0011,65070,1995,5,28,3.4,1.0,Y
878,IDCJAC0011,65070,1995,5,29,3.3,1.0,Y
879,IDCJAC0011,65070,1995,5,30,9.3,1.0,Y
880,IDCJAC0011,65070,1995,5,31,7.0,1.0,Y
881,IDCJAC0011,65070,1995,6,1,5.7,1.0,Y
882,IDCJAC0011,65070,1995,6,2,8.0,1.0,Y
883,IDCJAC0011,65070,1995,6,3,8.6,1.0,Y
