,roduct code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
466,IDCJAC0010,91237,1981,4,11,19.6,1.0,Y
467,IDCJAC0010,91237,1981,4,12,22.7,1.0,Y
468,IDCJAC0010,91237,1981,4,13,18.6,1.0,Y
469,IDCJAC0010,91237,1981,4,14,17.1,1.0,Y
470,IDCJAC0010,91237,1981,4,15,18.2,1.0,Y
471,IDCJAC0010,91237,1981,4,16,14.4,1.0,Y
472,IDCJAC0010,91237,1981,4,17,18.0,1.0,Y
473,IDCJAC0010,91237,1981,4,18,17.1,1.0,Y
474,IDCJAC0010,91237,1981,4,19,17.0,1.0,Y
475,IDCJAC0010,91237,1981,4,20,17.2,1.0,Y
476,IDCJAC0010,91237,1981,4,21,18.5,1.0,Y
477,IDCJAC0010,91237,1981,4,22,17.8,1.0,Y
478,IDCJAC0010,91237,1981,4,23,16.6,1.0,Y
479,IDCJAC0010,91237,1981,4,24,15.2,1.0,Y
480,IDCJAC0010,91237,1981,4,25,14.1,1.0,Y
481,IDCJAC0010,91237,1981,4,26,13.3,1.0,Y
482,IDCJAC0010,91237,1981,4,27,15.1,1.0,Y
483,IDCJAC0010,91237,1981,4,28,15.4,1.0,Y
484,IDCJAC0010,91237,1981,4,29,16.6,1.0,Y
485,IDCJAC0010,91237,1981,4,30,16.0,1.0,Y
486,IDCJAC0010,91237,1981,5,1,18.2,1.0,Y
487,IDCJAC0010,91237,1981,5,2,19.7,1.0,Y
488,IDCJAC0010,91237,1981,5,3,17.6,1.0,Y
489,IDCJAC0010,91237,1981,5,4,17.5,1.0,Y
490,IDCJAC0010,91237,1981,5,5,17.5,1.0,Y
491,IDCJAC0010,91237,1981,5,6,15.1,1.0,Y
492,IDCJAC0010,91237,1981,5,7,16.2,1.0,Y
493,IDCJAC0010,91237,1981,5,8,13.7,1.0,Y
494,IDCJAC0010,91237,1981,5,9,13.5,1.0,Y
495,IDCJAC0010,91237,1981,5,10,16.9,1.0,Y
496,IDCJAC0010,91237,1981,5,11,17.3,1.0,Y
497,IDCJAC0010,91237,1981,5,12,13.4,1.0,Y
498,IDCJAC0010,91237,1981,5,13,16.6,1.0,Y
499,IDCJAC0010,91237,1981,5,14,16.1,1.0,Y
500,IDCJAC0010,91237,1981,5,15,15.8,1.0,Y
501,IDCJAC0010,91237,1981,5,16,17.3,1.0,Y
502,IDCJAC0010,91237,1981,5,17,12.4,1.0,Y
503,IDCJAC0010,91237,1981,5,18,12.1,1.0,Y
504,IDCJAC0010,91237,1981,5,19,11.5,1.0,Y
505,IDCJAC0010,91237,1981,5,20,14.7,1.0,Y
506,IDCJAC0010,91237,1981,5,21,13.9,1.0,Y
507,IDCJAC0010,91237,1981,5,22,14.5,1.0,Y
508,IDCJAC0010,91237,1981,5,23,17.6,1.0,Y
509,IDCJAC0010,91237,1981,5,24,15.8,1.0,Y
510,IDCJAC0010,91237,1981,5,25,16.7,1.0,Y
511,IDCJAC0010,91237,1981,5,26,19.0,1.0,Y
512,IDCJAC0010,91237,1981,5,27,15.2,1.0,Y
513,IDCJAC0010,91237,1981,5,28,16.1,1.0,Y
514,IDCJAC0010,91237,1981,5,29,15.6,1.0,Y
515,IDCJAC0010,91237,1981,5,30,13.6,1.0,Y
516,IDCJAC0010,91237,1981,5,31,15.4,1.0,Y
517,IDCJAC0010,91237,1981,6,1,18.2,1.0,Y
518,IDCJAC0010,91237,1981,6,2,12.7,1.0,Y
519,IDCJAC0010,91237,1981,6,3,14.8,1.0,Y
520,IDCJAC0010,91237,1981,6,4,14.4,1.0,Y
521,IDCJAC0010,91237,1981,6,5,13.2,1.0,Y
522,IDCJAC0010,91237,1981,6,6,11.9,1.0,Y
523,IDCJAC0010,91237,1981,6,7,12.0,1.0,Y
524,IDCJAC0010,91237,1981,6,8,11.6,1.0,Y
525,IDCJAC0010,91237,1981,6,9,12.5,1.0,Y
526,IDCJAC0010,91237,1981,6,10,12.1,1.0,Y
527,IDCJAC0010,91237,1981,6,11,9.3,1.0,Y
528,IDCJAC0010,91237,1981,6,12,12.4,1.0,Y
529,IDCJAC0010,91237,1981,6,13,14.6,1.0,Y
530,IDCJAC0010,91237,1981,6,14,14.1,1.0,Y
531,IDCJAC0010,91237,1981,6,15,10.8,1.0,Y
532,IDCJAC0010,91237,1981,6,16,11.1,1.0,Y
533,IDCJAC0010,91237,1981,6,17,9.5,1.0,Y
534,IDCJAC0010,91237,1981,6,18,12.1,1.0,Y
535,IDCJAC0010,91237,1981,6,19,9.9,1.0,Y
536,IDCJAC0010,91237,1981,6,20,14.0,1.0,Y
537,IDCJAC0010,91237,1981,6,21,13.9,1.0,Y
538,IDCJAC0010,91237,1981,6,22,14.0,1.0,Y
539,IDCJAC0010,91237,1981,6,23,16.9,1.0,Y
540,IDCJAC0010,91237,1981,6,24,8.4,1.0,Y
541,IDCJAC0010,91237,1981,6,25,10.9,1.0,Y
542,IDCJAC0010,91237,1981,6,26,10.4,1.0,Y
543,IDCJAC0010,91237,1981,6,27,13.6,1.0,Y
544,IDCJAC0010,91237,1981,6,28,13.2,1.0,Y
545,IDCJAC0010,91237,1981,6,29,13.7,1.0,Y
546,IDCJAC0010,91237,1981,6,30,15.1,1.0,Y
547,IDCJAC0010,91237,1981,7,1,12.0,1.0,Y
548,IDCJAC0010,91237,1981,7,2,12.2,1.0,Y
549,IDCJAC0010,91237,1981,7,3,9.6,1.0,Y
550,IDCJAC0010,91237,1981,7,4,11.1,1.0,Y
551,IDCJAC0010,91237,1981,7,5,12.9,1.0,Y
552,IDCJAC0010,91237,1981,7,6,10.1,1.0,Y
553,IDCJAC0010,91237,1981,7,7,11.2,1.0,Y
554,IDCJAC0010,91237,1981,7,8,11.8,1.0,Y
555,IDCJAC0010,91237,1981,7,9,9.8,1.0,Y
556,IDCJAC0010,91237,1981,7,10,7.6,1.0,Y
557,IDCJAC0010,91237,1981,7,11,8.9,1.0,Y
558,IDCJAC0010,91237,1981,7,12,10.3,1.0,Y
559,IDCJAC0010,91237,1981,7,13,10.8,1.0,Y
560,IDCJAC0010,91237,1981,7,14,12.7,1.0,Y
561,IDCJAC0010,91237,1981,7,15,12.2,1.0,Y
562,IDCJAC0010,91237,1981,7,16,14.0,1.0,Y
563,IDCJAC0010,91237,1981,7,17,11.1,1.0,Y
564,IDCJAC0010,91237,1981,7,18,13.7,1.0,Y
565,IDCJAC0010,91237,1981,7,19,13.8,1.0,Y
566,IDCJAC0010,91237,1981,7,20,11.0,1.0,Y
567,IDCJAC0010,91237,1981,7,21,11.6,1.0,Y
568,IDCJAC0010,91237,1981,7,22,14.0,1.0,Y
569,IDCJAC0010,91237,1981,7,23,14.0,1.0,Y
570,IDCJAC0010,91237,1981,7,24,12.0,1.0,Y
571,IDCJAC0010,91237,1981,7,25,13.2,1.0,Y
572,IDCJAC0010,91237,1981,7,26,12.1,1.0,Y
573,IDCJAC0010,91237,1981,7,27,11.8,1.0,Y
574,IDCJAC0010,91237,1981,7,28,11.1,1.0,Y
575,IDCJAC0010,91237,1981,7,29,13.0,1.0,Y
576,IDCJAC0010,91237,1981,7,30,11.2,1.0,Y
577,IDCJAC0010,91237,1981,7,31,12.0,1.0,Y
578,IDCJAC0010,91237,1981,8,1,13.8,1.0,Y
579,IDCJAC0010,91237,1981,8,2,10.6,1.0,Y
580,IDCJAC0010,91237,1981,8,3,14.0,1.0,Y
581,IDCJAC0010,91237,1981,8,4,13.9,1.0,Y
582,IDCJAC0010,91237,1981,8,5,14.6,1.0,Y
583,IDCJAC0010,91237,1981,8,6,13.9,1.0,Y
584,IDCJAC0010,91237,1981,8,7,12.8,1.0,Y
585,IDCJAC0010,91237,1981,8,8,11.9,1.0,Y
586,IDCJAC0010,91237,1981,8,9,11.8,1.0,Y
587,IDCJAC0010,91237,1981,8,10,13.0,1.0,Y
588,IDCJAC0010,91237,1981,8,11,12.2,1.0,Y
589,IDCJAC0010,91237,1981,8,12,10.6,1.0,Y
590,IDCJAC0010,91237,1981,8,13,9.3,1.0,Y
591,IDCJAC0010,91237,1981,8,14,12.0,1.0,Y
592,IDCJAC0010,91237,1981,8,15,14.1,1.0,Y
593,IDCJAC0010,91237,1981,8,16,12.8,1.0,Y
594,IDCJAC0010,91237,1981,8,17,11.0,1.0,Y
595,IDCJAC0010,91237,1981,8,18,11.0,1.0,Y
596,IDCJAC0010,91237,1981,8,19,13.6,1.0,Y
597,IDCJAC0010,91237,1981,8,20,13.0,1.0,Y
598,IDCJAC0010,91237,1981,8,21,13.0,1.0,Y
599,IDCJAC0010,91237,1981,8,22,12.8,1.0,Y
600,IDCJAC0010,91237,1981,8,23,12.2,1.0,Y
601,IDCJAC0010,91237,1981,8,24,12.7,1.0,Y
602,IDCJAC0010,91237,1981,8,25,12.2,1.0,Y
603,IDCJAC0010,91237,1981,8,26,14.2,1.0,Y
604,IDCJAC0010,91237,1981,8,27,9.3,1.0,Y
605,IDCJAC0010,91237,1981,8,28,13.7,1.0,Y
606,IDCJAC0010,91237,1981,8,29,14.6,1.0,Y
607,IDCJAC0010,91237,1981,8,30,12.8,1.0,Y
608,IDCJAC0010,91237,1981,8,31,15.7,1.0,Y
609,IDCJAC0010,91237,1981,9,1,14.3,1.0,Y
610,IDCJAC0010,91237,1981,9,2,15.8,1.0,Y
611,IDCJAC0010,91237,1981,9,3,13.9,1.0,Y
612,IDCJAC0010,91237,1981,9,4,14.5,1.0,Y
613,IDCJAC0010,91237,1981,9,5,13.4,1.0,Y
614,IDCJAC0010,91237,1981,9,6,14.4,1.0,Y
615,IDCJAC0010,91237,1981,9,7,17.0,1.0,Y
616,IDCJAC0010,91237,1981,9,8,17.7,1.0,Y
617,IDCJAC0010,91237,1981,9,9,16.5,1.0,Y
618,IDCJAC0010,91237,1981,9,10,16.0,1.0,Y
619,IDCJAC0010,91237,1981,9,11,15.0,1.0,Y
620,IDCJAC0010,91237,1981,9,12,14.0,1.0,Y
621,IDCJAC0010,91237,1981,9,13,20.2,1.0,Y
622,IDCJAC0010,91237,1981,9,14,15.1,1.0,Y
623,IDCJAC0010,91237,1981,9,15,16.2,1.0,Y
624,IDCJAC0010,91237,1981,9,16,17.9,1.0,Y
625,IDCJAC0010,91237,1981,9,17,17.0,1.0,Y
626,IDCJAC0010,91237,1981,9,18,18.3,1.0,Y
627,IDCJAC0010,91237,1981,9,19,17.4,1.0,Y
628,IDCJAC0010,91237,1981,9,20,16.3,1.0,Y
629,IDCJAC0010,91237,1981,9,21,16.4,1.0,Y
630,IDCJAC0010,91237,1981,9,22,14.5,1.0,Y
631,IDCJAC0010,91237,1981,9,23,12.6,1.0,Y
632,IDCJAC0010,91237,1981,9,24,14.0,1.0,Y
633,IDCJAC0010,91237,1981,9,25,15.2,1.0,Y
634,IDCJAC0010,91237,1981,9,26,15.7,1.0,Y
635,IDCJAC0010,91237,1981,9,27,17.4,1.0,Y
636,IDCJAC0010,91237,1981,9,28,18.5,1.0,Y
637,IDCJAC0010,91237,1981,9,29,18.5,1.0,Y
638,IDCJAC0010,91237,1981,9,30,16.8,1.0,Y
639,IDCJAC0010,91237,1981,10,1,15.0,1.0,Y
640,IDCJAC0010,91237,1981,10,2,16.2,1.0,Y
641,IDCJAC0010,91237,1981,10,3,14.1,1.0,Y
642,IDCJAC0010,91237,1981,10,4,14.4,1.0,Y
643,IDCJAC0010,91237,1981,10,5,16.7,1.0,Y
644,IDCJAC0010,91237,1981,10,6,20.0,1.0,Y
645,IDCJAC0010,91237,1981,10,7,16.7,1.0,Y
646,IDCJAC0010,91237,1981,10,8,16.4,1.0,Y
647,IDCJAC0010,91237,1981,10,9,20.2,1.0,Y
648,IDCJAC0010,91237,1981,10,10,16.4,1.0,Y
649,IDCJAC0010,91237,1981,10,11,15.3,1.0,Y
650,IDCJAC0010,91237,1981,10,12,16.4,1.0,Y
651,IDCJAC0010,91237,1981,10,13,21.2,1.0,Y
652,IDCJAC0010,91237,1981,10,14,15.8,1.0,Y
653,IDCJAC0010,91237,1981,10,15,17.2,1.0,Y
654,IDCJAC0010,91237,1981,10,16,15.3,1.0,Y
655,IDCJAC0010,91237,1981,10,17,16.3,1.0,Y
656,IDCJAC0010,91237,1981,10,18,16.1,1.0,Y
657,IDCJAC0010,91237,1981,10,19,16.6,1.0,Y
658,IDCJAC0010,91237,1981,10,20,17.4,1.0,Y
659,IDCJAC0010,91237,1981,10,21,21.5,1.0,Y
660,IDCJAC0010,91237,1981,10,22,19.4,1.0,Y
661,IDCJAC0010,91237,1981,10,23,15.1,1.0,Y
662,IDCJAC0010,91237,1981,10,24,19.0,1.0,Y
663,IDCJAC0010,91237,1981,10,25,20.3,1.0,Y
664,IDCJAC0010,91237,1981,10,26,18.4,1.0,Y
665,IDCJAC0010,91237,1981,10,27,24.6,1.0,Y
666,IDCJAC0010,91237,1981,10,28,18.5,1.0,Y
667,IDCJAC0010,91237,1981,10,29,18.5,1.0,Y
668,IDCJAC0010,91237,1981,10,30,19.5,1.0,Y
669,IDCJAC0010,91237,1981,10,31,21.0,1.0,Y
670,IDCJAC0010,91237,1981,11,1,18.6,1.0,Y
671,IDCJAC0010,91237,1981,11,2,21.4,1.0,Y
672,IDCJAC0010,91237,1981,11,3,25.4,1.0,Y
673,IDCJAC0010,91237,1981,11,4,17.8,1.0,Y
674,IDCJAC0010,91237,1981,11,5,19.3,1.0,Y
675,IDCJAC0010,91237,1981,11,6,17.7,1.0,Y
676,IDCJAC0010,91237,1981,11,7,18.5,1.0,Y
677,IDCJAC0010,91237,1981,11,8,20.6,1.0,Y
678,IDCJAC0010,91237,1981,11,9,16.8,1.0,Y
679,IDCJAC0010,91237,1981,11,10,17.2,1.0,Y
680,IDCJAC0010,91237,1981,11,11,15.5,1.0,Y
681,IDCJAC0010,91237,1981,11,12,19.1,1.0,Y
682,IDCJAC0010,91237,1981,11,13,19.6,1.0,Y
683,IDCJAC0010,91237,1981,11,14,19.3,1.0,Y
684,IDCJAC0010,91237,1981,11,15,15.3,1.0,Y
685,IDCJAC0010,91237,1981,11,16,15.4,1.0,Y
686,IDCJAC0010,91237,1981,11,17,22.0,1.0,Y
687,IDCJAC0010,91237,1981,11,18,23.2,1.0,Y
688,IDCJAC0010,91237,1981,11,19,23.9,1.0,Y
689,IDCJAC0010,91237,1981,11,20,20.4,1.0,Y
690,IDCJAC0010,91237,1981,11,21,19.8,1.0,Y
691,IDCJAC0010,91237,1981,11,22,22.3,1.0,Y
692,IDCJAC0010,91237,1981,11,23,23.3,1.0,Y
693,IDCJAC0010,91237,1981,11,24,22.9,1.0,Y
694,IDCJAC0010,91237,1981,11,25,22.2,1.0,Y
695,IDCJAC0010,91237,1981,11,26,21.4,1.0,Y
696,IDCJAC0010,91237,1981,11,27,22.3,1.0,Y
697,IDCJAC0010,91237,1981,11,28,22.4,1.0,Y
698,IDCJAC0010,91237,1981,11,29,23.4,1.0,Y
699,IDCJAC0010,91237,1981,11,30,23.4,1.0,Y
700,IDCJAC0010,91237,1981,12,1,21.1,1.0,Y
701,IDCJAC0010,91237,1981,12,2,19.9,1.0,Y
702,IDCJAC0010,91237,1981,12,3,23.7,1.0,Y
703,IDCJAC0010,91237,1981,12,4,21.4,1.0,Y
704,IDCJAC0010,91237,1981,12,5,26.3,1.0,Y
705,IDCJAC0010,91237,1981,12,6,20.7,1.0,Y
706,IDCJAC0010,91237,1981,12,7,16.8,1.0,Y
707,IDCJAC0010,91237,1981,12,8,19.2,1.0,Y
708,IDCJAC0010,91237,1981,12,9,21.2,1.0,Y
709,IDCJAC0010,91237,1981,12,10,21.0,1.0,Y
710,IDCJAC0010,91237,1981,12,11,24.4,1.0,Y
711,IDCJAC0010,91237,1981,12,12,19.3,1.0,Y
712,IDCJAC0010,91237,1981,12,13,20.9,1.0,Y
713,IDCJAC0010,91237,1981,12,14,19.6,1.0,Y
714,IDCJAC0010,91237,1981,12,15,21.8,1.0,Y
715,IDCJAC0010,91237,1981,12,16,22.2,1.0,Y
716,IDCJAC0010,91237,1981,12,17,26.0,1.0,Y
717,IDCJAC0010,91237,1981,12,18,24.4,1.0,Y
718,IDCJAC0010,91237,1981,12,19,21.7,1.0,Y
719,IDCJAC0010,91237,1981,12,20,20.5,1.0,Y
720,IDCJAC0010,91237,1981,12,21,19.5,1.0,Y
721,IDCJAC0010,91237,1981,12,22,23.9,1.0,Y
722,IDCJAC0010,91237,1981,12,23,25.1,1.0,Y
723,IDCJAC0010,91237,1981,12,24,24.8,1.0,Y
724,IDCJAC0010,91237,1981,12,25,25.4,1.0,Y
725,IDCJAC0010,91237,1981,12,26,26.1,1.0,Y
726,IDCJAC0010,91237,1981,12,27,22.6,1.0,Y
727,IDCJAC0010,91237,1981,12,28,23.8,1.0,Y
728,IDCJAC0010,91237,1981,12,29,27.6,1.0,Y
729,IDCJAC0010,91237,1981,12,30,24.7,1.0,Y
730,IDCJAC0010,91237,1981,12,31,25.9,1.0,Y
731,IDCJAC0010,91237,1982,1,1,20.5,1.0,Y
732,IDCJAC0010,91237,1982,1,2,22.6,1.0,Y
733,IDCJAC0010,91237,1982,1,3,22.7,1.0,Y
734,IDCJAC0010,91237,1982,1,4,22.3,1.0,Y
735,IDCJAC0010,91237,1982,1,5,24.5,1.0,Y
736,IDCJAC0010,91237,1982,1,6,21.5,1.0,Y
737,IDCJAC0010,91237,1982,1,7,21.7,1.0,Y
738,IDCJAC0010,91237,1982,1,8,23.7,1.0,Y
739,IDCJAC0010,91237,1982,1,9,24.7,1.0,Y
740,IDCJAC0010,91237,1982,1,10,27.1,1.0,Y
741,IDCJAC0010,91237,1982,1,11,35.4,1.0,Y
742,IDCJAC0010,91237,1982,1,12,28.3,1.0,Y
743,IDCJAC0010,91237,1982,1,13,22.9,1.0,Y
744,IDCJAC0010,91237,1982,1,14,23.2,1.0,Y
745,IDCJAC0010,91237,1982,1,15,26.1,1.0,Y
746,IDCJAC0010,91237,1982,1,16,26.7,1.0,Y
747,IDCJAC0010,91237,1982,1,17,30.6,1.0,Y
748,IDCJAC0010,91237,1982,1,18,27.1,1.0,Y
749,IDCJAC0010,91237,1982,1,19,26.1,1.0,Y
750,IDCJAC0010,91237,1982,1,20,31.7,1.0,Y
751,IDCJAC0010,91237,1982,1,21,26.5,1.0,Y
752,IDCJAC0010,91237,1982,1,22,27.0,1.0,Y
753,IDCJAC0010,91237,1982,1,23,21.6,1.0,Y
754,IDCJAC0010,91237,1982,1,24,34.6,1.0,Y
755,IDCJAC0010,91237,1982,1,25,22.3,1.0,Y
756,IDCJAC0010,91237,1982,1,26,27.2,1.0,Y
757,IDCJAC0010,91237,1982,1,27,24.7,1.0,Y
758,IDCJAC0010,91237,1982,1,28,24.3,1.0,Y
759,IDCJAC0010,91237,1982,1,29,29.9,1.0,Y
760,IDCJAC0010,91237,1982,1,30,24.7,1.0,Y
761,IDCJAC0010,91237,1982,1,31,23.4,1.0,Y
762,IDCJAC0010,91237,1982,2,1,24.5,1.0,Y
763,IDCJAC0010,91237,1982,2,2,25.4,1.0,Y
764,IDCJAC0010,91237,1982,2,3,25.6,1.0,Y
765,IDCJAC0010,91237,1982,2,4,25.5,1.0,Y
766,IDCJAC0010,91237,1982,2,5,24.8,1.0,Y
767,IDCJAC0010,91237,1982,2,6,28.5,1.0,Y
768,IDCJAC0010,91237,1982,2,7,31.0,1.0,Y
769,IDCJAC0010,91237,1982,2,8,29.3,1.0,Y
770,IDCJAC0010,91237,1982,2,9,24.1,1.0,Y
771,IDCJAC0010,91237,1982,2,10,24.8,1.0,Y
772,IDCJAC0010,91237,1982,2,11,29.4,1.0,Y
773,IDCJAC0010,91237,1982,2,12,28.2,1.0,Y
774,IDCJAC0010,91237,1982,2,13,28.3,1.0,Y
775,IDCJAC0010,91237,1982,2,14,32.7,1.0,Y
776,IDCJAC0010,91237,1982,2,15,34.1,1.0,Y
777,IDCJAC0010,91237,1982,2,16,24.4,1.0,Y
778,IDCJAC0010,91237,1982,2,17,19.9,1.0,Y
779,IDCJAC0010,91237,1982,2,18,20.7,1.0,Y
780,IDCJAC0010,91237,1982,2,19,23.0,1.0,Y
781,IDCJAC0010,91237,1982,2,20,18.7,1.0,Y
782,IDCJAC0010,91237,1982,2,21,25.1,1.0,Y
783,IDCJAC0010,91237,1982,2,22,23.4,1.0,Y
784,IDCJAC0010,91237,1982,2,23,24.6,1.0,Y
785,IDCJAC0010,91237,1982,2,24,21.5,1.0,Y
786,IDCJAC0010,91237,1982,2,25,21.4,1.0,Y
787,IDCJAC0010,91237,1982,2,26,18.3,1.0,Y
788,IDCJAC0010,91237,1982,2,27,19.6,1.0,Y
789,IDCJAC0010,91237,1982,2,28,20.4,1.0,Y
790,IDCJAC0010,91237,1982,3,1,19.0,1.0,Y
791,IDCJAC0010,91237,1982,3,2,20.6,1.0,Y
792,IDCJAC0010,91237,1982,3,3,26.5,1.0,Y
793,IDCJAC0010,91237,1982,3,4,28.8,1.0,Y
794,IDCJAC0010,91237,1982,3,5,29.0,1.0,Y
795,IDCJAC0010,91237,1982,3,6,27.0,1.0,Y
796,IDCJAC0010,91237,1982,3,7,27.0,1.0,Y
797,IDCJAC0010,91237,1982,3,8,20.5,1.0,Y
798,IDCJAC0010,91237,1982,3,9,19.0,1.0,Y
799,IDCJAC0010,91237,1982,3,10,20.5,1.0,Y
800,IDCJAC0010,91237,1982,3,11,18.4,1.0,Y
801,IDCJAC0010,91237,1982,3,12,24.6,1.0,Y
802,IDCJAC0010,91237,1982,3,13,22.8,1.0,Y
803,IDCJAC0010,91237,1982,3,14,23.0,1.0,Y
804,IDCJAC0010,91237,1982,3,15,26.6,1.0,Y
805,IDCJAC0010,91237,1982,3,16,25.2,1.0,Y
806,IDCJAC0010,91237,1982,3,17,24.7,1.0,Y
807,IDCJAC0010,91237,1982,3,18,21.4,1.0,Y
808,IDCJAC0010,91237,1982,3,19,23.0,1.0,Y
809,IDCJAC0010,91237,1982,3,20,24.5,1.0,Y
810,IDCJAC0010,91237,1982,3,21,27.3,1.0,Y
811,IDCJAC0010,91237,1982,3,22,27.9,1.0,Y
812,IDCJAC0010,91237,1982,3,23,20.9,1.0,Y
813,IDCJAC0010,91237,1982,3,24,22.4,1.0,Y
814,IDCJAC0010,91237,1982,3,25,21.7,1.0,Y
815,IDCJAC0010,91237,1982,3,26,23.6,1.0,Y
816,IDCJAC0010,91237,1982,3,27,24.0,1.0,Y
817,IDCJAC0010,91237,1982,3,28,18.4,1.0,Y
818,IDCJAC0010,91237,1982,3,29,19.9,1.0,Y
819,IDCJAC0010,91237,1982,3,30,21.5,1.0,Y
820,IDCJAC0010,91237,1982,3,31,20.4,1.0,Y
821,IDCJAC0010,91237,1982,4,1,20.4,1.0,Y
822,IDCJAC0010,91237,1982,4,2,21.0,1.0,Y
823,IDCJAC0010,91237,1982,4,3,16.2,1.0,Y
824,IDCJAC0010,91237,1982,4,4,17.4,1.0,Y
825,IDCJAC0010,91237,1982,4,5,20.2,1.0,Y
826,IDCJAC0010,91237,1982,4,6,20.2,1.0,Y
827,IDCJAC0010,91237,1982,4,7,22.0,1.0,Y
828,IDCJAC0010,91237,1982,4,8,18.0,1.0,Y
829,IDCJAC0010,91237,1982,4,9,19.0,1.0,Y
830,IDCJAC0010,91237,1982,4,10,23.3,1.0,Y
831,IDCJAC0010,91237,1982,4,11,23.7,1.0,Y
832,IDCJAC0010,91237,1982,4,12,21.7,1.0,Y
833,IDCJAC0010,91237,1982,4,13,21.5,1.0,Y
834,IDCJAC0010,91237,1982,4,14,22.3,1.0,Y
835,IDCJAC0010,91237,1982,4,15,21.3,1.0,Y
836,IDCJAC0010,91237,1982,4,16,17.1,1.0,Y
837,IDCJAC0010,91237,1982,4,17,16.0,1.0,Y
838,IDCJAC0010,91237,1982,4,18,19.6,1.0,Y
839,IDCJAC0010,91237,1982,4,19,17.4,1.0,Y
840,IDCJAC0010,91237,1982,4,20,18.9,1.0,Y
841,IDCJAC0010,91237,1982,4,21,16.8,1.0,Y
842,IDCJAC0010,91237,1982,4,22,19.4,1.0,Y
843,IDCJAC0010,91237,1982,4,23,17.8,1.0,Y
844,IDCJAC0010,91237,1982,4,24,18.9,1.0,Y
845,IDCJAC0010,91237,1982,4,25,16.5,1.0,Y
846,IDCJAC0010,91237,1982,4,26,12.4,1.0,Y
847,IDCJAC0010,91237,1982,4,27,14.0,1.0,Y
848,IDCJAC0010,91237,1982,4,28,15.9,1.0,Y
849,IDCJAC0010,91237,1982,4,29,17.4,1.0,Y
850,IDCJAC0010,91237,1982,4,30,18.4,1.0,Y
851,IDCJAC0010,91237,1982,5,1,18.0,1.0,Y
852,IDCJAC0010,91237,1982,5,2,17.2,1.0,Y
853,IDCJAC0010,91237,1982,5,3,19.4,1.0,Y
854,IDCJAC0010,91237,1982,5,4,19.2,1.0,Y
855,IDCJAC0010,91237,1982,5,5,15.4,1.0,Y
856,IDCJAC0010,91237,1982,5,6,12.0,1.0,Y
857,IDCJAC0010,91237,1982,5,7,14.0,1.0,Y
858,IDCJAC0010,91237,1982,5,8,15.0,1.0,Y
859,IDCJAC0010,91237,1982,5,9,16.4,1.0,Y
860,IDCJAC0010,91237,1982,5,10,16.3,1.0,Y
861,IDCJAC0010,91237,1982,5,11,14.6,1.0,Y
862,IDCJAC0010,91237,1982,5,12,13.8,1.0,Y
863,IDCJAC0010,91237,1982,5,13,14.5,1.0,Y
864,IDCJAC0010,91237,1982,5,14,16.3,1.0,Y
865,IDCJAC0010,91237,1982,5,15,15.4,1.0,Y
866,IDCJAC0010,91237,1982,5,16,15.1,1.0,Y
867,IDCJAC0010,91237,1982,5,17,16.1,1.0,Y
868,IDCJAC0010,91237,1982,5,18,18.2,1.0,Y
869,IDCJAC0010,91237,1982,5,19,14.0,1.0,Y
870,IDCJAC0010,91237,1982,5,20,14.4,1.0,Y
871,IDCJAC0010,91237,1982,5,21,9.8,1.0,Y
872,IDCJAC0010,91237,1982,5,22,11.6,1.0,Y
873,IDCJAC0010,91237,1982,5,23,15.0,1.0,Y
874,IDCJAC0010,91237,1982,5,24,15.6,1.0,Y
875,IDCJAC0010,91237,1982,5,25,14.8,1.0,Y
876,IDCJAC0010,91237,1982,5,26,16.0,1.0,Y
877,IDCJAC0010,91237,1982,5,27,18.1,1.0,Y
878,IDCJAC0010,91237,1982,5,28,17.1,1.0,Y
879,IDCJAC0010,91237,1982,5,29,15.4,1.0,Y
880,IDCJAC0010,91237,1982,5,30,15.8,1.0,Y
881,IDCJAC0010,91237,1982,5,31,13.5,1.0,Y
882,IDCJAC0010,91237,1982,6,1,15.4,1.0,Y
883,IDCJAC0010,91237,1982,6,2,9.9,1.0,Y
884,IDCJAC0010,91237,1982,6,3,11.1,1.0,Y
885,IDCJAC0010,91237,1982,6,4,11.4,1.0,Y
886,IDCJAC0010,91237,1982,6,5,10.8,1.0,Y
887,IDCJAC0010,91237,1982,6,6,14.4,1.0,Y
888,IDCJAC0010,91237,1982,6,7,13.4,1.0,Y
889,IDCJAC0010,91237,1982,6,8,13.0,1.0,Y
890,IDCJAC0010,91237,1982,6,9,12.9,1.0,Y
891,IDCJAC0010,91237,1982,6,10,14.7,1.0,Y
892,IDCJAC0010,91237,1982,6,11,12.2,1.0,Y
893,IDCJAC0010,91237,1982,6,12,14.7,1.0,Y
894,IDCJAC0010,91237,1982,6,13,14.4,1.0,Y
895,IDCJAC0010,91237,1982,6,14,15.8,1.0,Y
896,IDCJAC0010,91237,1982,6,15,12.3,1.0,Y
897,IDCJAC0010,91237,1982,6,16,14.9,1.0,Y
898,IDCJAC0010,91237,1982,6,17,11.5,1.0,Y
899,IDCJAC0010,91237,1982,6,18,12.2,1.0,Y
900,IDCJAC0010,91237,1982,6,19,12.7,1.0,Y
