,Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
448,IDCJAC0011,94029,1883,3,25,10.2,1.0,Y
449,IDCJAC0011,94029,1883,3,26,14.4,1.0,Y
450,IDCJAC0011,94029,1883,3,27,17.1,1.0,Y
451,IDCJAC0011,94029,1883,3,28,12.4,1.0,Y
452,IDCJAC0011,94029,1883,3,29,8.9,1.0,Y
453,IDCJAC0011,94029,1883,3,30,12.7,1.0,Y
454,IDCJAC0011,94029,1883,3,31,14.2,1.0,Y
455,IDCJAC0011,94029,1883,4,1,12.6,1.0,Y
456,IDCJAC0011,94029,1883,4,2,11.3,1.0,Y
457,IDCJAC0011,94029,1883,4,3,12.9,1.0,Y
458,IDCJAC0011,94029,1883,4,4,16.6,1.0,Y
459,IDCJAC0011,94029,1883,4,5,13.4,1.0,Y
460,IDCJAC0011,94029,1883,4,6,11.1,1.0,Y
461,IDCJAC0011,94029,1883,4,7,11.6,1.0,Y
462,IDCJAC0011,94029,1883,4,8,10.9,1.0,Y
463,IDCJAC0011,94029,1883,4,9,14.3,1.0,Y
464,IDCJAC0011,94029,1883,4,10,7.1,1.0,Y
465,IDCJAC0011,94029,1883,4,11,11.6,1.0,Y
466,IDCJAC0011,94029,1883,4,12,7.6,1.0,Y
467,IDCJAC0011,94029,1883,4,13,10.0,1.0,Y
468,IDCJAC0011,94029,1883,4,14,10.2,1.0,Y
469,IDCJAC0011,94029,1883,4,15,9.6,1.0,Y
470,IDCJAC0011,94029,1883,4,16,12.1,1.0,Y
471,IDCJAC0011,94029,1883,4,17,13.8,1.0,Y
472,IDCJAC0011,94029,1883,4,18,9.6,1.0,Y
473,IDCJAC0011,94029,1883,4,19,11.9,1.0,Y
474,IDCJAC0011,94029,1883,4,20,10.6,1.0,Y
475,IDCJAC0011,94029,1883,4,21,10.8,1.0,Y
476,IDCJAC0011,94029,1883,4,22,9.4,1.0,Y
477,IDCJAC0011,94029,1883,4,23,8.1,1.0,Y
478,IDCJAC0011,94029,1883,4,24,6.1,1.0,Y
479,IDCJAC0011,94029,1883,4,25,7.2,1.0,Y
480,IDCJAC0011,94029,1883,4,26,7.1,1.0,Y
481,IDCJAC0011,94029,1883,4,27,9.2,1.0,Y
482,IDCJAC0011,94029,1883,4,28,10.2,1.0,Y
483,IDCJAC0011,94029,1883,4,29,8.5,1.0,Y
484,IDCJAC0011,94029,1883,4,30,9.5,1.0,Y
485,IDCJAC0011,94029,1883,5,1,7.7,1.0,Y
486,IDCJAC0011,94029,1883,5,2,4.2,1.0,Y
487,IDCJAC0011,94029,1883,5,3,3.6,1.0,Y
488,IDCJAC0011,94029,1883,5,4,5.7,1.0,Y
489,IDCJAC0011,94029,1883,5,5,8.0,1.0,Y
490,IDCJAC0011,94029,1883,5,6,6.3,1.0,Y
491,IDCJAC0011,94029,1883,5,7,,,
492,IDCJAC0011,94029,1883,5,8,10.2,2.0,Y
493,IDCJAC0011,94029,1883,5,9,5.9,1.0,Y
494,IDCJAC0011,94029,1883,5,10,7.1,1.0,Y
495,IDCJAC0011,94029,1883,5,11,7.8,1.0,Y
496,IDCJAC0011,94029,1883,5,12,6.7,1.0,Y
497,IDCJAC0011,94029,1883,5,13,6.1,1.0,Y
498,IDCJAC0011,94029,1883,5,14,1.6,1.0,Y
499,IDCJAC0011,94029,1883,5,15,2.4,1.0,Y
500,IDCJAC0011,94029,1883,5,16,9.0,1.0,Y
501,IDCJAC0011,94029,1883,5,17,6.7,1.0,Y
502,IDCJAC0011,94029,1883,5,18,5.4,1.0,Y
503,IDCJAC0011,94029,1883,5,19,2.8,1.0,Y
504,IDCJAC0011,94029,1883,5,20,4.7,1.0,Y
505,IDCJAC0011,94029,1883,5,21,4.2,1.0,Y
506,IDCJAC0011,94029,1883,5,22,4.2,1.0,Y
507,IDCJAC0011,94029,1883,5,23,2.0,1.0,Y
508,IDCJAC0011,94029,1883,5,24,3.5,1.0,Y
509,IDCJAC0011,94029,1883,5,25,6.8,1.0,Y
510,IDCJAC0011,94029,1883,5,26,8.1,1.0,Y
511,IDCJAC0011,94029,1883,5,27,6.7,1.0,Y
512,IDCJAC0011,94029,1883,5,28,7.7,1.0,Y
513,IDCJAC0011,94029,1883,5,29,3.3,1.0,Y
514,IDCJAC0011,94029,1883,5,30,7.8,1.0,Y
515,IDCJAC0011,94029,1883,5,31,3.7,1.0,Y
516,IDCJAC0011,94029,1883,6,1,4.9,1.0,Y
517,IDCJAC0011,94029,1883,6,2,4.4,1.0,Y
518,IDCJAC0011,94029,1883,6,3,4.0,1.0,Y
519,IDCJAC0011,94029,1883,6,4,10.6,1.0,Y
520,IDCJAC0011,94029,1883,6,5,8.3,1.0,Y
521,IDCJAC0011,94029,1883,6,6,7.7,1.0,Y
522,IDCJAC0011,94029,1883,6,7,9.0,1.0,Y
523,IDCJAC0011,94029,1883,6,8,7.1,1.0,Y
524,IDCJAC0011,94029,1883,6,9,7.2,1.0,Y
525,IDCJAC0011,94029,1883,6,10,5.3,1.0,Y
526,IDCJAC0011,94029,1883,6,11,6.3,1.0,Y
527,IDCJAC0011,94029,1883,6,12,9.4,1.0,Y
528,IDCJAC0011,94029,1883,6,13,7.5,1.0,Y
529,IDCJAC0011,94029,1883,6,14,7.0,1.0,Y
530,IDCJAC0011,94029,1883,6,15,11.2,1.0,Y
531,IDCJAC0011,94029,1883,6,16,5.0,1.0,Y
532,IDCJAC0011,94029,1883,6,17,7.5,1.0,Y
533,IDCJAC0011,94029,1883,6,18,8.9,1.0,Y
534,IDCJAC0011,94029,1883,6,19,9.4,1.0,Y
535,IDCJAC0011,94029,1883,6,20,5.6,1.0,Y
536,IDCJAC0011,94029,1883,6,21,7.0,1.0,Y
537,IDCJAC0011,94029,1883,6,22,6.8,1.0,Y
538,IDCJAC0011,94029,1883,6,23,8.2,1.0,Y
539,IDCJAC0011,94029,1883,6,24,5.8,1.0,Y
540,IDCJAC0011,94029,1883,6,25,6.0,1.0,Y
541,IDCJAC0011,94029,1883,6,26,8.9,1.0,Y
542,IDCJAC0011,94029,1883,6,27,5.9,1.0,Y
543,IDCJAC0011,94029,1883,6,28,10.0,1.0,Y
544,IDCJAC0011,94029,1883,6,29,8.1,1.0,Y
545,IDCJAC0011,94029,1883,6,30,4.3,1.0,Y
546,IDCJAC0011,94029,1883,7,1,10.6,1.0,Y
547,IDCJAC0011,94029,1883,7,2,7.7,1.0,Y
548,IDCJAC0011,94029,1883,7,3,2.7,1.0,Y
549,IDCJAC0011,94029,1883,7,4,3.1,1.0,Y
550,IDCJAC0011,94029,1883,7,5,4.7,1.0,Y
551,IDCJAC0011,94029,1883,7,6,3.6,1.0,Y
552,IDCJAC0011,94029,1883,7,7,5.7,1.0,Y
553,IDCJAC0011,94029,1883,7,8,4.1,1.0,Y
554,IDCJAC0011,94029,1883,7,9,3.6,1.0,Y
555,IDCJAC0011,94029,1883,7,10,4.3,1.0,Y
556,IDCJAC0011,94029,1883,7,11,10.0,1.0,Y
557,IDCJAC0011,94029,1883,7,12,11.1,1.0,Y
558,IDCJAC0011,94029,1883,7,13,6.3,1.0,Y
559,IDCJAC0011,94029,1883,7,14,7.7,1.0,Y
560,IDCJAC0011,94029,1883,7,15,5.3,1.0,Y
561,IDCJAC0011,94029,1883,7,16,6.2,1.0,Y
562,IDCJAC0011,94029,1883,7,17,4.6,1.0,Y
563,IDCJAC0011,94029,1883,7,18,5.6,1.0,Y
564,IDCJAC0011,94029,1883,7,19,3.3,1.0,Y
565,IDCJAC0011,94029,1883,7,20,3.1,1.0,Y
566,IDCJAC0011,94029,1883,7,21,2.2,1.0,Y
567,IDCJAC0011,94029,1883,7,22,3.1,1.0,Y
568,IDCJAC0011,94029,1883,7,23,1.8,1.0,Y
569,IDCJAC0011,94029,1883,7,24,-0.3,1.0,Y
570,IDCJAC0011,94029,1883,7,25,-0.8,1.0,Y
571,IDCJAC0011,94029,1883,7,26,2.9,1.0,Y
572,IDCJAC0011,94029,1883,7,27,2.3,1.0,Y
573,IDCJAC0011,94029,1883,7,28,5.3,1.0,Y
574,IDCJAC0011,94029,1883,7,29,2.8,1.0,Y
575,IDCJAC0011,94029,1883,7,30,4.4,1.0,Y
576,IDCJAC0011,94029,1883,7,31,3.3,1.0,Y
577,IDCJAC0011,94029,1883,8,1,4.9,1.0,Y
578,IDCJAC0011,94029,1883,8,2,7.6,1.0,Y
579,IDCJAC0011,94029,1883,8,3,4.7,1.0,Y
580,IDCJAC0011,94029,1883,8,4,1.4,1.0,Y
581,IDCJAC0011,94029,1883,8,5,6.4,1.0,Y
582,IDCJAC0011,94029,1883,8,6,9.6,1.0,Y
583,IDCJAC0011,94029,1883,8,7,6.1,1.0,Y
584,IDCJAC0011,94029,1883,8,8,8.7,1.0,Y
585,IDCJAC0011,94029,1883,8,9,8.1,1.0,Y
586,IDCJAC0011,94029,1883,8,10,7.5,1.0,Y
587,IDCJAC0011,94029,1883,8,11,11.2,1.0,Y
588,IDCJAC0011,94029,1883,8,12,7.4,1.0,Y
589,IDCJAC0011,94029,1883,8,13,3.9,1.0,Y
590,IDCJAC0011,94029,1883,8,14,8.6,1.0,Y
591,IDCJAC0011,94029,1883,8,15,4.7,1.0,Y
592,IDCJAC0011,94029,1883,8,16,8.1,1.0,Y
593,IDCJAC0011,94029,1883,8,17,10.7,1.0,Y
594,IDCJAC0011,94029,1883,8,18,9.0,1.0,Y
595,IDCJAC0011,94029,1883,8,19,5.3,1.0,Y
596,IDCJAC0011,94029,1883,8,20,3.1,1.0,Y
597,IDCJAC0011,94029,1883,8,21,3.1,1.0,Y
598,IDCJAC0011,94029,1883,8,22,3.4,1.0,Y
599,IDCJAC0011,94029,1883,8,23,2.3,1.0,Y
600,IDCJAC0011,94029,1883,8,24,8.3,1.0,Y
601,IDCJAC0011,94029,1883,8,25,5.4,1.0,Y
602,IDCJAC0011,94029,1883,8,26,8.8,1.0,Y
603,IDCJAC0011,94029,1883,8,27,6.8,1.0,Y
604,IDCJAC0011,94029,1883,8,28,5.6,1.0,Y
605,IDCJAC0011,94029,1883,8,29,8.3,1.0,Y
606,IDCJAC0011,94029,1883,8,30,3.7,1.0,Y
607,IDCJAC0011,94029,1883,8,31,4.2,1.0,Y
608,IDCJAC0011,94029,1883,9,1,3.2,1.0,Y
609,IDCJAC0011,94029,1883,9,2,3.1,1.0,Y
610,IDCJAC0011,94029,1883,9,3,6.4,1.0,Y
611,IDCJAC0011,94029,1883,9,4,5.3,1.0,Y
612,IDCJAC0011,94029,1883,9,5,4.0,1.0,Y
613,IDCJAC0011,94029,1883,9,6,3.1,1.0,Y
614,IDCJAC0011,94029,1883,9,7,3.2,1.0,Y
615,IDCJAC0011,94029,1883,9,8,3.1,1.0,Y
616,IDCJAC0011,94029,1883,9,9,3.2,1.0,Y
617,IDCJAC0011,94029,1883,9,10,7.8,1.0,Y
618,IDCJAC0011,94029,1883,9,11,9.6,1.0,Y
619,IDCJAC0011,94029,1883,9,12,8.3,1.0,Y
620,IDCJAC0011,94029,1883,9,13,10.2,1.0,Y
621,IDCJAC0011,94029,1883,9,14,3.9,1.0,Y
622,IDCJAC0011,94029,1883,9,15,5.2,1.0,Y
623,IDCJAC0011,94029,1883,9,16,3.2,1.0,Y
624,IDCJAC0011,94029,1883,9,17,3.7,1.0,Y
625,IDCJAC0011,94029,1883,9,18,6.4,1.0,Y
626,IDCJAC0011,94029,1883,9,19,8.4,1.0,Y
627,IDCJAC0011,94029,1883,9,20,9.6,1.0,Y
628,IDCJAC0011,94029,1883,9,21,9.7,1.0,Y
629,IDCJAC0011,94029,1883,9,22,10.1,1.0,Y
630,IDCJAC0011,94029,1883,9,23,6.9,1.0,Y
631,IDCJAC0011,94029,1883,9,24,4.4,1.0,Y
632,IDCJAC0011,94029,1883,9,25,4.9,1.0,Y
633,IDCJAC0011,94029,1883,9,26,4.7,1.0,Y
634,IDCJAC0011,94029,1883,9,27,4.2,1.0,Y
635,IDCJAC0011,94029,1883,9,28,7.3,1.0,Y
636,IDCJAC0011,94029,1883,9,29,2.9,1.0,Y
637,IDCJAC0011,94029,1883,9,30,5.9,1.0,Y
638,IDCJAC0011,94029,1883,10,1,6.1,1.0,Y
639,IDCJAC0011,94029,1883,10,2,8.9,1.0,Y
640,IDCJAC0011,94029,1883,10,3,14.7,1.0,Y
641,IDCJAC0011,94029,1883,10,4,12.4,1.0,Y
642,IDCJAC0011,94029,1883,10,5,13.1,1.0,Y
643,IDCJAC0011,94029,1883,10,6,6.2,1.0,Y
644,IDCJAC0011,94029,1883,10,7,3.3,1.0,Y
645,IDCJAC0011,94029,1883,10,8,2.3,1.0,Y
646,IDCJAC0011,94029,1883,10,9,5.0,1.0,Y
647,IDCJAC0011,94029,1883,10,10,5.8,1.0,Y
648,IDCJAC0011,94029,1883,10,11,8.9,1.0,Y
649,IDCJAC0011,94029,1883,10,12,8.6,1.0,Y
650,IDCJAC0011,94029,1883,10,13,4.8,1.0,Y
651,IDCJAC0011,94029,1883,10,14,4.6,1.0,Y
652,IDCJAC0011,94029,1883,10,15,5.0,1.0,Y
653,IDCJAC0011,94029,1883,10,16,9.8,1.0,Y
654,IDCJAC0011,94029,1883,10,17,8.2,1.0,Y
655,IDCJAC0011,94029,1883,10,18,4.8,1.0,Y
656,IDCJAC0011,94029,1883,10,19,6.2,1.0,Y
657,IDCJAC0011,94029,1883,10,20,8.9,1.0,Y
658,IDCJAC0011,94029,1883,10,21,13.3,1.0,Y
659,IDCJAC0011,94029,1883,10,22,7.9,1.0,Y
660,IDCJAC0011,94029,1883,10,23,9.8,1.0,Y
661,IDCJAC0011,94029,1883,10,24,10.4,1.0,Y
662,IDCJAC0011,94029,1883,10,25,7.2,1.0,Y
663,IDCJAC0011,94029,1883,10,26,5.6,1.0,Y
664,IDCJAC0011,94029,1883,10,27,9.4,1.0,Y
665,IDCJAC0011,94029,1883,10,28,6.2,1.0,Y
666,IDCJAC0011,94029,1883,10,29,9.8,1.0,Y
667,IDCJAC0011,94029,1883,10,30,3.7,1.0,Y
668,IDCJAC0011,94029,1883,10,31,4.6,1.0,Y
669,IDCJAC0011,94029,1883,11,1,5.3,1.0,Y
670,IDCJAC0011,94029,1883,11,2,7.7,1.0,Y
671,IDCJAC0011,94029,1883,11,3,8.3,1.0,Y
672,IDCJAC0011,94029,1883,11,4,9.8,1.0,Y
673,IDCJAC0011,94029,1883,11,5,10.6,1.0,Y
674,IDCJAC0011,94029,1883,11,6,12.2,1.0,Y
675,IDCJAC0011,94029,1883,11,7,11.7,1.0,Y
676,IDCJAC0011,94029,1883,11,8,8.1,1.0,Y
677,IDCJAC0011,94029,1883,11,9,8.9,1.0,Y
678,IDCJAC0011,94029,1883,11,10,12.0,1.0,Y
679,IDCJAC0011,94029,1883,11,11,8.1,1.0,Y
680,IDCJAC0011,94029,1883,11,12,9.2,1.0,Y
681,IDCJAC0011,94029,1883,11,13,7.8,1.0,Y
682,IDCJAC0011,94029,1883,11,14,8.4,1.0,Y
683,IDCJAC0011,94029,1883,11,15,7.8,1.0,Y
684,IDCJAC0011,94029,1883,11,16,7.5,1.0,Y
685,IDCJAC0011,94029,1883,11,17,8.7,1.0,Y
686,IDCJAC0011,94029,1883,11,18,9.7,1.0,Y
687,IDCJAC0011,94029,1883,11,19,8.7,1.0,Y
688,IDCJAC0011,94029,1883,11,20,11.6,1.0,Y
689,IDCJAC0011,94029,1883,11,21,10.8,1.0,Y
690,IDCJAC0011,94029,1883,11,22,17.5,1.0,Y
691,IDCJAC0011,94029,1883,11,23,7.7,1.0,Y
692,IDCJAC0011,94029,1883,11,24,12.1,1.0,Y
693,IDCJAC0011,94029,1883,11,25,8.5,1.0,Y
694,IDCJAC0011,94029,1883,11,26,9.3,1.0,Y
695,IDCJAC0011,94029,1883,11,27,9.6,1.0,Y
696,IDCJAC0011,94029,1883,11,28,9.9,1.0,Y
697,IDCJAC0011,94029,1883,11,29,10.3,1.0,Y
698,IDCJAC0011,94029,1883,11,30,7.4,1.0,Y
699,IDCJAC0011,94029,1883,12,1,5.0,1.0,Y
700,IDCJAC0011,94029,1883,12,2,11.4,1.0,Y
701,IDCJAC0011,94029,1883,12,3,8.2,1.0,Y
702,IDCJAC0011,94029,1883,12,4,8.1,1.0,Y
703,IDCJAC0011,94029,1883,12,5,8.3,1.0,Y
704,IDCJAC0011,94029,1883,12,6,14.0,1.0,Y
705,IDCJAC0011,94029,1883,12,7,10.2,1.0,Y
706,IDCJAC0011,94029,1883,12,8,16.7,1.0,Y
707,IDCJAC0011,94029,1883,12,9,8.3,1.0,Y
708,IDCJAC0011,94029,1883,12,10,6.0,1.0,Y
709,IDCJAC0011,94029,1883,12,11,10.4,1.0,Y
710,IDCJAC0011,94029,1883,12,12,12.3,1.0,Y
711,IDCJAC0011,94029,1883,12,13,10.4,1.0,Y
712,IDCJAC0011,94029,1883,12,14,8.0,1.0,Y
713,IDCJAC0011,94029,1883,12,15,8.0,1.0,Y
714,IDCJAC0011,94029,1883,12,16,12.4,1.0,Y
715,IDCJAC0011,94029,1883,12,17,10.4,1.0,Y
716,IDCJAC0011,94029,1883,12,18,10.9,1.0,Y
717,IDCJAC0011,94029,1883,12,19,10.7,1.0,Y
718,IDCJAC0011,94029,1883,12,20,10.4,1.0,Y
719,IDCJAC0011,94029,1883,12,21,11.8,1.0,Y
720,IDCJAC0011,94029,1883,12,22,10.4,1.0,Y
721,IDCJAC0011,94029,1883,12,23,5.0,1.0,Y
722,IDCJAC0011,94029,1883,12,24,5.1,1.0,Y
723,IDCJAC0011,94029,1883,12,25,9.8,1.0,Y
724,IDCJAC0011,94029,1883,12,26,11.0,1.0,Y
725,IDCJAC0011,94029,1883,12,27,7.7,1.0,Y
726,IDCJAC0011,94029,1883,12,28,7.8,1.0,Y
727,IDCJAC0011,94029,1883,12,29,11.1,1.0,Y
728,IDCJAC0011,94029,1883,12,30,16.5,1.0,Y
729,IDCJAC0011,94029,1883,12,31,10.8,1.0,Y
730,IDCJAC0011,94029,1884,1,1,11.2,1.0,Y
731,IDCJAC0011,94029,1884,1,2,8.3,1.0,Y
732,IDCJAC0011,94029,1884,1,3,9.3,1.0,Y
733,IDCJAC0011,94029,1884,1,4,9.7,1.0,Y
734,IDCJAC0011,94029,1884,1,5,11.9,1.0,Y
735,IDCJAC0011,94029,1884,1,6,13.9,1.0,Y
736,IDCJAC0011,94029,1884,1,7,12.8,1.0,Y
737,IDCJAC0011,94029,1884,1,8,8.4,1.0,Y
738,IDCJAC0011,94029,1884,1,9,11.6,1.0,Y
739,IDCJAC0011,94029,1884,1,10,10.3,1.0,Y
740,IDCJAC0011,94029,1884,1,11,9.7,1.0,Y
741,IDCJAC0011,94029,1884,1,12,7.6,1.0,Y
742,IDCJAC0011,94029,1884,1,13,8.3,1.0,Y
743,IDCJAC0011,94029,1884,1,14,16.1,1.0,Y
744,IDCJAC0011,94029,1884,1,15,10.4,1.0,Y
745,IDCJAC0011,94029,1884,1,16,8.8,1.0,Y
746,IDCJAC0011,94029,1884,1,17,7.0,1.0,Y
747,IDCJAC0011,94029,1884,1,18,6.7,1.0,Y
748,IDCJAC0011,94029,1884,1,19,10.7,1.0,Y
749,IDCJAC0011,94029,1884,1,20,11.1,1.0,Y
750,IDCJAC0011,94029,1884,1,21,14.2,1.0,Y
751,IDCJAC0011,94029,1884,1,22,12.3,1.0,Y
752,IDCJAC0011,94029,1884,1,23,11.1,1.0,Y
753,IDCJAC0011,94029,1884,1,24,11.4,1.0,Y
754,IDCJAC0011,94029,1884,1,25,11.0,1.0,Y
755,IDCJAC0011,94029,1884,1,26,5.2,1.0,Y
756,IDCJAC0011,94029,1884,1,27,6.9,1.0,Y
757,IDCJAC0011,94029,1884,1,28,9.4,1.0,Y
758,IDCJAC0011,94029,1884,1,29,8.6,1.0,Y
759,IDCJAC0011,94029,1884,1,30,9.2,1.0,Y
760,IDCJAC0011,94029,1884,1,31,11.6,1.0,Y
761,IDCJAC0011,94029,1884,2,1,10.4,1.0,Y
762,IDCJAC0011,94029,1884,2,2,11.7,1.0,Y
763,IDCJAC0011,94029,1884,2,3,10.4,1.0,Y
764,IDCJAC0011,94029,1884,2,4,5.7,1.0,Y
765,IDCJAC0011,94029,1884,2,5,7.4,1.0,Y
766,IDCJAC0011,94029,1884,2,6,11.9,1.0,Y
767,IDCJAC0011,94029,1884,2,7,11.1,1.0,Y
768,IDCJAC0011,94029,1884,2,8,15.7,1.0,Y
769,IDCJAC0011,94029,1884,2,9,14.6,1.0,Y
770,IDCJAC0011,94029,1884,2,10,13.4,1.0,Y
771,IDCJAC0011,94029,1884,2,11,9.1,1.0,Y
772,IDCJAC0011,94029,1884,2,12,8.2,1.0,Y
773,IDCJAC0011,94029,1884,2,13,15.8,1.0,Y
774,IDCJAC0011,94029,1884,2,14,12.2,1.0,Y
775,IDCJAC0011,94029,1884,2,15,8.9,1.0,Y
776,IDCJAC0011,94029,1884,2,16,12.5,1.0,Y
777,IDCJAC0011,94029,1884,2,17,13.1,1.0,Y
778,IDCJAC0011,94029,1884,2,18,12.9,1.0,Y
779,IDCJAC0011,94029,1884,2,19,11.9,1.0,Y
780,IDCJAC0011,94029,1884,2,20,14.1,1.0,Y
781,IDCJAC0011,94029,1884,2,21,14.1,1.0,Y
782,IDCJAC0011,94029,1884,2,22,,,
783,IDCJAC0011,94029,1884,2,23,6.5,2.0,Y
784,IDCJAC0011,94029,1884,2,24,8.2,1.0,Y
785,IDCJAC0011,94029,1884,2,25,11.9,1.0,Y
786,IDCJAC0011,94029,1884,2,26,7.2,1.0,Y
787,IDCJAC0011,94029,1884,2,27,8.8,1.0,Y
788,IDCJAC0011,94029,1884,2,28,9.2,1.0,Y
789,IDCJAC0011,94029,1884,2,29,13.3,1.0,Y
790,IDCJAC0011,94029,1884,3,1,12.5,1.0,Y
791,IDCJAC0011,94029,1884,3,2,13.0,1.0,Y
792,IDCJAC0011,94029,1884,3,3,12.4,1.0,Y
793,IDCJAC0011,94029,1884,3,4,10.8,1.0,Y
794,IDCJAC0011,94029,1884,3,5,4.7,1.0,Y
795,IDCJAC0011,94029,1884,3,6,7.4,1.0,Y
796,IDCJAC0011,94029,1884,3,7,13.6,1.0,Y
797,IDCJAC0011,94029,1884,3,8,11.0,1.0,Y
798,IDCJAC0011,94029,1884,3,9,11.7,1.0,Y
799,IDCJAC0011,94029,1884,3,10,9.6,1.0,Y
800,IDCJAC0011,94029,1884,3,11,9.6,1.0,Y
801,IDCJAC0011,94029,1884,3,12,9.7,1.0,Y
802,IDCJAC0011,94029,1884,3,13,11.0,1.0,Y
803,IDCJAC0011,94029,1884,3,14,9.2,1.0,Y
804,IDCJAC0011,94029,1884,3,15,10.6,1.0,Y
805,IDCJAC0011,94029,1884,3,16,6.0,1.0,Y
806,IDCJAC0011,94029,1884,3,17,3.6,1.0,Y
807,IDCJAC0011,94029,1884,3,18,6.3,1.0,Y
808,IDCJAC0011,94029,1884,3,19,8.6,1.0,Y
809,IDCJAC0011,94029,1884,3,20,8.3,1.0,Y
810,IDCJAC0011,94029,1884,3,21,8.8,1.0,Y
811,IDCJAC0011,94029,1884,3,22,11.6,1.0,Y
812,IDCJAC0011,94029,1884,3,23,12.8,1.0,Y
813,IDCJAC0011,94029,1884,3,24,11.8,1.0,Y
814,IDCJAC0011,94029,1884,3,25,12.8,1.0,Y
815,IDCJAC0011,94029,1884,3,26,9.6,1.0,Y
816,IDCJAC0011,94029,1884,3,27,16.1,1.0,Y
817,IDCJAC0011,94029,1884,3,28,13.7,1.0,Y
818,IDCJAC0011,94029,1884,3,29,12.4,1.0,Y
819,IDCJAC0011,94029,1884,3,30,11.6,1.0,Y
820,IDCJAC0011,94029,1884,3,31,10.9,1.0,Y
821,IDCJAC0011,94029,1884,4,1,11.1,1.0,Y
822,IDCJAC0011,94029,1884,4,2,13.2,1.0,Y
823,IDCJAC0011,94029,1884,4,3,11.9,1.0,Y
824,IDCJAC0011,94029,1884,4,4,6.7,1.0,Y
825,IDCJAC0011,94029,1884,4,5,9.1,1.0,Y
826,IDCJAC0011,94029,1884,4,6,7.4,1.0,Y
827,IDCJAC0011,94029,1884,4,7,6.9,1.0,Y
828,IDCJAC0011,94029,1884,4,8,7.2,1.0,Y
829,IDCJAC0011,94029,1884,4,9,6.6,1.0,Y
830,IDCJAC0011,94029,1884,4,10,11.1,1.0,Y
831,IDCJAC0011,94029,1884,4,11,16.1,1.0,Y
832,IDCJAC0011,94029,1884,4,12,12.8,1.0,Y
833,IDCJAC0011,94029,1884,4,13,10.3,1.0,Y
834,IDCJAC0011,94029,1884,4,14,13.3,1.0,Y
835,IDCJAC0011,94029,1884,4,15,11.4,1.0,Y
836,IDCJAC0011,94029,1884,4,16,9.1,1.0,Y
837,IDCJAC0011,94029,1884,4,17,8.4,1.0,Y
838,IDCJAC0011,94029,1884,4,18,3.8,1.0,Y
839,IDCJAC0011,94029,1884,4,19,4.6,1.0,Y
840,IDCJAC0011,94029,1884,4,20,5.2,1.0,Y
841,IDCJAC0011,94029,1884,4,21,5.7,1.0,Y
842,IDCJAC0011,94029,1884,4,22,11.7,1.0,Y
843,IDCJAC0011,94029,1884,4,23,9.6,1.0,Y
844,IDCJAC0011,94029,1884,4,24,5.7,1.0,Y
845,IDCJAC0011,94029,1884,4,25,10.6,1.0,Y
846,IDCJAC0011,94029,1884,4,26,9.4,1.0,Y
847,IDCJAC0011,94029,1884,4,27,9.6,1.0,Y
848,IDCJAC0011,94029,1884,4,28,10.4,1.0,Y
849,IDCJAC0011,94029,1884,4,29,9.2,1.0,Y
850,IDCJAC0011,94029,1884,4,30,4.7,1.0,Y
851,IDCJAC0011,94029,1884,5,1,4.3,1.0,Y
852,IDCJAC0011,94029,1884,5,2,4.4,1.0,Y
853,IDCJAC0011,94029,1884,5,3,4.7,1.0,Y
854,IDCJAC0011,94029,1884,5,4,8.3,1.0,Y
855,IDCJAC0011,94029,1884,5,5,7.0,1.0,Y
856,IDCJAC0011,94029,1884,5,6,6.0,1.0,Y
857,IDCJAC0011,94029,1884,5,7,6.4,1.0,Y
858,IDCJAC0011,94029,1884,5,8,8.1,1.0,Y
859,IDCJAC0011,94029,1884,5,9,6.6,1.0,Y
860,IDCJAC0011,94029,1884,5,10,8.6,1.0,Y
861,IDCJAC0011,94029,1884,5,11,8.6,1.0,Y
862,IDCJAC0011,94029,1884,5,12,6.0,1.0,Y
863,IDCJAC0011,94029,1884,5,13,5.1,1.0,Y
864,IDCJAC0011,94029,1884,5,14,2.5,1.0,Y
865,IDCJAC0011,94029,1884,5,15,0.8,1.0,Y
866,IDCJAC0011,94029,1884,5,16,1.2,1.0,Y
867,IDCJAC0011,94029,1884,5,17,9.9,1.0,Y
868,IDCJAC0011,94029,1884,5,18,6.4,1.0,Y
869,IDCJAC0011,94029,1884,5,19,4.0,1.0,Y
870,IDCJAC0011,94029,1884,5,20,3.2,1.0,Y
871,IDCJAC0011,94029,1884,5,21,2.8,1.0,Y
872,IDCJAC0011,94029,1884,5,22,4.8,1.0,Y
873,IDCJAC0011,94029,1884,5,23,4.9,1.0,Y
874,IDCJAC0011,94029,1884,5,24,1.0,1.0,Y
875,IDCJAC0011,94029,1884,5,25,4.2,1.0,Y
876,IDCJAC0011,94029,1884,5,26,5.7,1.0,Y
877,IDCJAC0011,94029,1884,5,27,7.8,1.0,Y
878,IDCJAC0011,94029,1884,5,28,7.2,1.0,Y
879,IDCJAC0011,94029,1884,5,29,8.6,1.0,Y
880,IDCJAC0011,94029,1884,5,30,3.3,1.0,Y
881,IDCJAC0011,94029,1884,5,31,6.4,1.0,Y
882,IDCJAC0011,94029,1884,6,1,6.8,1.0,Y
883,IDCJAC0011,94029,1884,6,2,5.3,1.0,Y
